buying_price,maintenance,doors,seats,trunk_size,safety,status
low,very high,3,5 or more,big,medium,acceptable
very high,low,3,4,small,low,unacceptable
low,very high,4,2,small,low,unacceptable
very high,high,4,5 or more,medium,low,unacceptable
very high,medium,4,5 or more,small,medium,unacceptable
very high,medium,5 or more,5 or more,small,medium,unacceptable
high,very high,3,2,small,medium,unacceptable
low,high,5 or more,5 or more,big,low,unacceptable
low,medium,5 or more,4,medium,high,very good
very high,high,2,4,small,medium,unacceptable
high,high,3,5 or more,medium,medium,acceptable
low,high,3,5 or more,big,low,unacceptable
low,very high,4,2,medium,medium,unacceptable
low,low,3,5 or more,small,high,good
very high,high,5 or more,4,small,low,unacceptable
low,very high,2,2,big,medium,unacceptable
medium,very high,3,5 or more,medium,medium,acceptable
low,very high,4,5 or more,medium,low,unacceptable
medium,medium,5 or more,2,medium,high,unacceptable
low,medium,2,5 or more,big,medium,good
very high,low,3,2,big,medium,unacceptable
high,medium,3,5 or more,medium,low,unacceptable
high,high,2,2,big,medium,unacceptable
low,medium,3,4,medium,medium,acceptable
high,high,5 or more,2,medium,low,unacceptable
high,low,5 or more,4,small,medium,unacceptable
very high,very high,3,5 or more,small,medium,unacceptable
medium,low,5 or more,5 or more,small,low,unacceptable
high,very high,2,2,small,high,unacceptable
very high,very high,5 or more,5 or more,small,high,unacceptable
high,high,4,5 or more,medium,high,acceptable
high,low,4,2,medium,medium,unacceptable
high,low,4,2,big,high,unacceptable
high,medium,4,4,small,high,acceptable
very high,low,4,5 or more,big,high,acceptable
low,very high,4,4,small,low,unacceptable
low,very high,4,4,big,high,acceptable
medium,high,2,4,big,high,acceptable
low,high,3,4,small,low,unacceptable
very high,very high,4,2,big,high,unacceptable
medium,very high,4,2,small,low,unacceptable
low,medium,3,5 or more,big,high,very good
medium,medium,2,5 or more,small,high,unacceptable
medium,high,5 or more,2,small,high,unacceptable
low,medium,2,2,medium,medium,unacceptable
very high,very high,2,4,big,low,unacceptable
medium,medium,5 or more,5 or more,medium,low,unacceptable
very high,medium,2,2,small,low,unacceptable
very high,medium,2,5 or more,medium,high,acceptable
low,medium,4,4,medium,high,very good
high,medium,4,5 or more,small,high,acceptable
low,low,5 or more,2,medium,high,unacceptable
medium,high,3,4,small,low,unacceptable
low,medium,3,5 or more,big,low,unacceptable
very high,high,2,5 or more,medium,low,unacceptable
low,very high,3,5 or more,big,high,acceptable
very high,medium,3,5 or more,big,low,unacceptable
low,high,3,4,small,high,acceptable
medium,medium,5 or more,4,medium,medium,acceptable
low,very high,3,4,big,low,unacceptable
low,medium,4,4,small,medium,acceptable
very high,low,3,5 or more,medium,low,unacceptable
high,very high,4,2,big,medium,unacceptable
high,high,5 or more,4,small,medium,unacceptable
very high,very high,5 or more,5 or more,big,medium,unacceptable
low,high,5 or more,2,medium,low,unacceptable
very high,very high,4,4,medium,medium,unacceptable
high,low,3,4,small,high,acceptable
medium,high,5 or more,2,big,medium,unacceptable
high,very high,2,4,small,low,unacceptable
medium,high,4,5 or more,small,high,acceptable
medium,low,5 or more,2,medium,medium,unacceptable
medium,medium,2,4,big,low,unacceptable
very high,low,4,2,big,low,unacceptable
high,medium,4,4,medium,medium,acceptable
low,low,3,2,medium,high,unacceptable
high,low,4,4,big,medium,acceptable
high,low,4,5 or more,medium,medium,acceptable
high,very high,5 or more,2,big,low,unacceptable
very high,low,4,2,small,low,unacceptable
very high,low,2,4,medium,medium,unacceptable
very high,medium,2,2,small,high,unacceptable
high,low,3,5 or more,medium,medium,acceptable
high,medium,4,4,medium,high,acceptable
low,medium,2,4,medium,medium,acceptable
medium,high,5 or more,4,medium,low,unacceptable
low,high,3,4,small,medium,acceptable
low,very high,5 or more,2,small,medium,unacceptable
low,medium,5 or more,4,big,medium,good
very high,medium,4,2,big,high,unacceptable
medium,low,3,2,small,high,unacceptable
low,low,5 or more,4,big,low,unacceptable
very high,medium,2,5 or more,big,low,unacceptable
low,low,4,5 or more,big,low,unacceptable
very high,very high,2,5 or more,small,high,unacceptable
medium,very high,3,4,medium,medium,unacceptable
very high,low,2,4,small,medium,unacceptable
very high,low,2,4,big,medium,acceptable
very high,very high,5 or more,2,big,low,unacceptable
low,very high,5 or more,4,big,high,acceptable
medium,low,5 or more,2,big,low,unacceptable
low,very high,2,5 or more,big,high,acceptable
high,medium,4,2,small,medium,unacceptable
low,very high,4,2,small,high,unacceptable
low,high,2,4,big,low,unacceptable
medium,medium,2,5 or more,small,low,unacceptable
medium,very high,2,2,medium,low,unacceptable
low,low,5 or more,4,medium,high,very good
high,medium,4,5 or more,small,medium,unacceptable
high,low,2,5 or more,medium,medium,unacceptable
low,low,5 or more,4,small,medium,acceptable
medium,very high,2,4,big,medium,acceptable
medium,high,2,2,big,medium,unacceptable
very high,medium,2,2,small,medium,unacceptable
medium,high,3,4,medium,low,unacceptable
very high,high,2,4,big,low,unacceptable
medium,medium,5 or more,2,small,low,unacceptable
high,very high,5 or more,2,big,medium,unacceptable
low,very high,2,2,medium,high,unacceptable
high,very high,5 or more,5 or more,small,low,unacceptable
high,high,2,5 or more,small,low,unacceptable
medium,medium,5 or more,2,big,high,unacceptable
low,high,3,4,big,high,very good
high,very high,4,5 or more,medium,high,unacceptable
low,low,4,2,small,low,unacceptable
medium,high,2,4,medium,low,unacceptable
high,very high,4,5 or more,small,low,unacceptable
low,high,3,5 or more,big,medium,acceptable
high,medium,3,5 or more,small,medium,unacceptable
low,high,4,2,big,low,unacceptable
low,medium,5 or more,5 or more,small,high,good
very high,high,5 or more,5 or more,medium,low,unacceptable
high,very high,5 or more,5 or more,big,low,unacceptable
medium,very high,5 or more,2,big,high,unacceptable
medium,very high,4,2,big,medium,unacceptable
low,high,3,5 or more,small,high,acceptable
medium,very high,4,5 or more,medium,medium,acceptable
low,high,3,5 or more,small,medium,acceptable
medium,very high,2,5 or more,small,medium,unacceptable
high,medium,3,5 or more,medium,high,acceptable
high,very high,3,5 or more,medium,high,unacceptable
very high,high,3,5 or more,big,medium,unacceptable
medium,very high,5 or more,4,big,high,acceptable
medium,high,2,4,medium,high,acceptable
very high,medium,5 or more,5 or more,small,high,acceptable
medium,very high,2,4,big,high,acceptable
low,high,4,4,small,low,unacceptable
low,very high,3,4,medium,low,unacceptable
very high,very high,5 or more,5 or more,medium,medium,unacceptable
low,medium,4,2,medium,low,unacceptable
medium,high,2,2,medium,medium,unacceptable
medium,very high,3,5 or more,small,medium,unacceptable
high,medium,2,5 or more,small,high,unacceptable
high,high,2,2,medium,high,unacceptable
very high,high,2,4,big,high,unacceptable
very high,medium,4,2,medium,medium,unacceptable
very high,medium,3,5 or more,big,medium,acceptable
high,high,5 or more,5 or more,medium,high,acceptable
low,very high,5 or more,4,small,low,unacceptable
very high,medium,3,5 or more,small,medium,unacceptable
medium,low,3,5 or more,medium,low,unacceptable
medium,very high,5 or more,4,medium,low,unacceptable
low,medium,2,2,small,medium,unacceptable
medium,medium,3,4,big,high,very good
medium,very high,2,4,big,low,unacceptable
medium,very high,5 or more,4,medium,medium,acceptable
high,very high,5 or more,5 or more,medium,low,unacceptable
medium,very high,2,2,small,low,unacceptable
medium,very high,5 or more,5 or more,medium,medium,acceptable
medium,medium,3,4,big,low,unacceptable
medium,medium,2,2,small,low,unacceptable
low,high,5 or more,5 or more,big,high,very good
high,very high,4,2,medium,medium,unacceptable
very high,medium,2,5 or more,medium,low,unacceptable
low,very high,5 or more,5 or more,small,medium,unacceptable
high,high,3,2,medium,low,unacceptable
very high,very high,3,4,medium,medium,unacceptable
low,medium,5 or more,2,big,medium,unacceptable
medium,high,2,5 or more,big,high,acceptable
very high,medium,5 or more,4,medium,medium,acceptable
very high,medium,5 or more,4,medium,low,unacceptable
medium,very high,4,4,medium,low,unacceptable
high,low,4,5 or more,small,low,unacceptable
medium,low,3,5 or more,big,medium,good
low,medium,3,2,small,medium,unacceptable
high,medium,5 or more,2,big,low,unacceptable
medium,very high,2,4,medium,medium,unacceptable
very high,medium,4,5 or more,medium,high,acceptable
high,very high,2,5 or more,medium,high,unacceptable
low,high,4,4,medium,low,unacceptable
medium,medium,5 or more,4,small,low,unacceptable
low,medium,5 or more,5 or more,medium,medium,good
low,low,2,5 or more,small,low,unacceptable
low,medium,4,2,big,low,unacceptable
low,low,2,4,big,high,very good
high,high,3,2,big,low,unacceptable
low,medium,5 or more,4,small,high,good
low,very high,5 or more,2,medium,low,unacceptable
medium,very high,5 or more,4,medium,high,acceptable
high,very high,5 or more,4,small,medium,unacceptable
low,very high,5 or more,2,big,medium,unacceptable
high,very high,3,5 or more,small,medium,unacceptable
high,high,2,2,medium,low,unacceptable
medium,low,3,5 or more,medium,medium,good
high,very high,3,2,medium,low,unacceptable
high,medium,4,4,big,high,acceptable
medium,medium,3,5 or more,medium,medium,acceptable
high,very high,2,5 or more,small,medium,unacceptable
medium,medium,3,2,big,low,unacceptable
low,low,2,2,big,high,unacceptable
high,medium,4,5 or more,medium,high,acceptable
very high,high,4,5 or more,small,medium,unacceptable
high,low,3,2,small,high,unacceptable
medium,high,2,2,big,low,unacceptable
low,high,5 or more,2,medium,medium,unacceptable
medium,high,5 or more,5 or more,small,medium,unacceptable
medium,medium,3,4,medium,low,unacceptable
high,high,4,5 or more,small,low,unacceptable
low,very high,2,5 or more,big,medium,acceptable
very high,very high,3,4,small,low,unacceptable
medium,low,5 or more,5 or more,big,medium,good
medium,low,4,4,small,low,unacceptable
medium,medium,3,2,medium,medium,unacceptable
medium,very high,4,5 or more,big,low,unacceptable
very high,medium,3,5 or more,small,high,acceptable
low,medium,3,2,big,medium,unacceptable
low,low,2,4,small,medium,acceptable
medium,medium,2,4,small,high,acceptable
high,high,4,4,big,low,unacceptable
very high,very high,5 or more,4,big,low,unacceptable
medium,very high,5 or more,5 or more,medium,high,acceptable
low,medium,2,4,medium,low,unacceptable
high,high,2,5 or more,big,low,unacceptable
medium,very high,4,4,big,medium,acceptable
high,very high,4,2,medium,low,unacceptable
medium,very high,2,2,big,low,unacceptable
very high,high,5 or more,2,big,low,unacceptable
low,very high,3,2,big,medium,unacceptable
very high,very high,3,5 or more,medium,medium,unacceptable
very high,very high,5 or more,5 or more,small,low,unacceptable
high,high,4,4,small,high,acceptable
low,medium,4,4,small,high,good
very high,high,3,4,medium,low,unacceptable
low,medium,5 or more,4,big,low,unacceptable
high,very high,4,2,small,low,unacceptable
medium,low,2,4,small,medium,acceptable
high,high,3,5 or more,small,medium,unacceptable
high,high,3,5 or more,medium,low,unacceptable
medium,low,2,5 or more,small,low,unacceptable
low,medium,5 or more,5 or more,big,low,unacceptable
high,low,3,5 or more,small,high,acceptable
medium,medium,5 or more,2,small,high,unacceptable
very high,high,4,2,small,low,unacceptable
very high,medium,5 or more,5 or more,big,high,acceptable
high,low,2,2,big,low,unacceptable
high,high,5 or more,5 or more,big,low,unacceptable
high,medium,2,4,medium,low,unacceptable
medium,very high,5 or more,5 or more,small,medium,unacceptable
very high,high,5 or more,5 or more,medium,medium,unacceptable
very high,very high,3,5 or more,big,high,unacceptable
very high,low,5 or more,5 or more,big,high,acceptable
very high,high,4,2,small,high,unacceptable
low,very high,3,4,small,high,acceptable
medium,high,4,5 or more,big,low,unacceptable
very high,medium,4,4,medium,medium,acceptable
medium,medium,3,2,small,low,unacceptable
medium,very high,5 or more,2,medium,low,unacceptable
high,low,3,5 or more,big,high,acceptable
low,medium,5 or more,5 or more,big,high,very good
very high,high,3,4,medium,medium,unacceptable
very high,medium,3,5 or more,medium,low,unacceptable
high,high,2,4,medium,low,unacceptable
medium,very high,3,5 or more,big,medium,acceptable
medium,low,2,2,big,low,unacceptable
low,high,5 or more,5 or more,small,medium,acceptable
high,very high,3,2,big,medium,unacceptable
very high,very high,2,2,small,high,unacceptable
high,medium,2,4,small,medium,unacceptable
very high,high,2,5 or more,big,low,unacceptable
high,very high,5 or more,2,small,medium,unacceptable
very high,very high,4,2,medium,medium,unacceptable
very high,medium,2,5 or more,small,medium,unacceptable
high,high,5 or more,4,big,high,acceptable
very high,low,5 or more,4,medium,medium,acceptable
medium,medium,3,4,big,medium,acceptable
very high,high,4,4,medium,medium,unacceptable
high,very high,3,4,big,medium,unacceptable
medium,high,4,5 or more,small,low,unacceptable
medium,medium,5 or more,5 or more,small,low,unacceptable
medium,low,3,2,medium,low,unacceptable
medium,high,5 or more,4,big,low,unacceptable
low,high,5 or more,5 or more,medium,medium,acceptable
very high,high,4,2,big,medium,unacceptable
low,high,3,2,big,low,unacceptable
high,low,3,2,big,medium,unacceptable
low,low,2,2,small,medium,unacceptable
low,medium,5 or more,2,medium,low,unacceptable
medium,medium,4,5 or more,medium,high,very good
low,low,2,4,medium,medium,acceptable
medium,high,4,2,small,high,unacceptable
medium,medium,4,4,medium,low,unacceptable
low,very high,2,5 or more,medium,low,unacceptable
low,high,2,4,small,low,unacceptable
high,medium,5 or more,5 or more,small,low,unacceptable
very high,high,2,2,medium,low,unacceptable
low,medium,2,5 or more,small,high,unacceptable
high,medium,2,5 or more,big,high,acceptable
high,medium,3,2,big,medium,unacceptable
medium,medium,2,4,big,medium,acceptable
low,low,4,4,small,high,good
low,medium,2,5 or more,big,low,unacceptable
low,low,3,2,small,high,unacceptable
medium,medium,4,4,medium,medium,acceptable
very high,low,3,4,medium,high,acceptable
very high,low,4,4,small,medium,unacceptable
medium,medium,4,5 or more,small,high,acceptable
medium,very high,3,4,small,medium,unacceptable
very high,very high,3,5 or more,big,medium,unacceptable
medium,medium,4,2,small,high,unacceptable
low,low,4,2,small,high,unacceptable
very high,very high,2,2,big,low,unacceptable
low,medium,5 or more,2,big,low,unacceptable
low,low,4,5 or more,big,medium,good
low,medium,5 or more,2,small,medium,unacceptable
high,low,5 or more,4,small,high,acceptable
high,high,4,4,big,medium,acceptable
high,high,2,2,small,high,unacceptable
medium,low,5 or more,2,big,medium,unacceptable
medium,high,2,2,big,high,unacceptable
very high,medium,4,2,medium,low,unacceptable
very high,very high,2,2,medium,low,unacceptable
medium,medium,4,5 or more,medium,medium,acceptable
high,low,3,2,medium,medium,unacceptable
high,medium,2,5 or more,big,medium,acceptable
medium,low,2,2,big,high,unacceptable
low,high,3,4,big,low,unacceptable
medium,very high,4,2,medium,medium,unacceptable
very high,very high,5 or more,5 or more,medium,low,unacceptable
low,high,3,2,medium,high,unacceptable
very high,high,4,4,big,medium,unacceptable
medium,high,2,5 or more,big,low,unacceptable
medium,low,2,5 or more,medium,medium,acceptable
high,very high,2,2,small,low,unacceptable
very high,medium,3,4,big,low,unacceptable
very high,very high,5 or more,4,medium,medium,unacceptable
very high,medium,3,2,big,medium,unacceptable
high,medium,4,5 or more,big,high,acceptable
medium,low,2,2,big,medium,unacceptable
very high,medium,5 or more,4,small,low,unacceptable
medium,very high,4,2,medium,high,unacceptable
very high,medium,5 or more,2,medium,medium,unacceptable
high,high,3,2,small,high,unacceptable
very high,very high,3,4,big,low,unacceptable
medium,high,3,4,medium,medium,unacceptable
very high,medium,3,2,medium,low,unacceptable
medium,medium,3,2,small,high,unacceptable
very high,high,3,5 or more,small,high,unacceptable
medium,medium,3,5 or more,small,low,unacceptable
medium,low,3,5 or more,big,high,very good
medium,high,2,5 or more,medium,high,acceptable
low,medium,3,5 or more,big,medium,good
high,high,4,2,big,high,unacceptable
medium,low,5 or more,4,medium,high,very good
high,high,3,4,big,low,unacceptable
low,low,3,4,small,medium,acceptable
very high,low,5 or more,5 or more,big,medium,acceptable
medium,low,3,2,big,medium,unacceptable
medium,low,2,4,medium,high,good
low,low,5 or more,5 or more,big,medium,good
medium,medium,2,4,small,low,unacceptable
very high,medium,5 or more,2,big,low,unacceptable
high,medium,4,2,big,high,unacceptable
low,very high,3,5 or more,small,low,unacceptable
very high,low,5 or more,2,medium,medium,unacceptable
very high,low,2,5 or more,small,high,unacceptable
high,low,5 or more,5 or more,small,medium,unacceptable
medium,medium,5 or more,4,medium,high,very good
high,very high,4,4,small,high,unacceptable
low,low,2,5 or more,medium,medium,acceptable
low,high,2,5 or more,big,medium,acceptable
high,high,5 or more,4,medium,high,acceptable
high,low,4,2,big,medium,unacceptable
very high,medium,5 or more,5 or more,big,medium,acceptable
low,high,4,5 or more,medium,low,unacceptable
very high,medium,4,4,small,medium,unacceptable
low,very high,5 or more,5 or more,big,low,unacceptable
low,high,5 or more,5 or more,big,medium,acceptable
high,low,3,4,small,low,unacceptable
medium,high,4,5 or more,big,medium,acceptable
very high,very high,2,5 or more,medium,high,unacceptable
low,very high,4,4,small,high,acceptable
high,medium,3,2,medium,low,unacceptable
low,low,2,2,big,low,unacceptable
low,medium,2,2,big,medium,unacceptable
high,medium,5 or more,5 or more,small,high,acceptable
medium,medium,4,5 or more,small,medium,acceptable
low,low,3,2,small,low,unacceptable
medium,medium,3,4,small,low,unacceptable
medium,high,2,5 or more,medium,medium,unacceptable
low,medium,4,5 or more,small,medium,acceptable
very high,low,2,4,big,low,unacceptable
very high,low,2,2,small,medium,unacceptable
high,very high,5 or more,4,medium,low,unacceptable
low,medium,3,2,medium,low,unacceptable
medium,very high,4,5 or more,big,high,acceptable
low,low,4,4,big,medium,good
high,low,2,4,big,medium,acceptable
low,medium,2,4,small,medium,acceptable
medium,high,3,4,small,high,acceptable
high,low,5 or more,2,medium,medium,unacceptable
very high,very high,3,2,medium,medium,unacceptable
low,high,4,5 or more,big,low,unacceptable
high,low,5 or more,2,small,high,unacceptable
low,medium,3,4,medium,high,good
low,low,5 or more,2,big,high,unacceptable
high,high,3,5 or more,big,medium,acceptable
high,low,5 or more,4,medium,medium,acceptable
low,low,3,5 or more,small,low,unacceptable
low,medium,4,2,medium,medium,unacceptable
low,medium,3,4,medium,low,unacceptable
medium,very high,5 or more,2,small,low,unacceptable
low,very high,3,2,small,low,unacceptable
low,medium,5 or more,4,small,low,unacceptable
low,low,3,4,small,high,good
medium,very high,3,2,big,high,unacceptable
medium,medium,2,4,medium,high,acceptable
medium,low,4,4,medium,medium,good
very high,very high,3,4,medium,high,unacceptable
very high,medium,5 or more,2,medium,low,unacceptable
very high,medium,5 or more,5 or more,big,low,unacceptable
very high,very high,5 or more,2,medium,medium,unacceptable
very high,high,4,5 or more,small,low,unacceptable
high,low,2,4,big,high,acceptable
very high,low,4,4,big,high,acceptable
very high,high,5 or more,4,big,high,unacceptable
medium,high,4,5 or more,big,high,acceptable
very high,very high,4,5 or more,small,high,unacceptable
low,low,4,5 or more,medium,low,unacceptable
high,very high,3,5 or more,big,medium,unacceptable
high,low,2,2,big,medium,unacceptable
medium,high,5 or more,5 or more,medium,high,acceptable
very high,high,2,2,big,high,unacceptable
very high,low,2,2,small,high,unacceptable
medium,medium,3,2,medium,low,unacceptable
very high,low,3,4,small,high,acceptable
medium,very high,2,4,small,low,unacceptable
high,very high,2,5 or more,big,low,unacceptable
medium,medium,4,4,big,high,very good
high,medium,5 or more,5 or more,medium,low,unacceptable
low,very high,3,2,small,medium,unacceptable
very high,high,5 or more,5 or more,small,medium,unacceptable
very high,low,5 or more,4,small,medium,unacceptable
very high,very high,2,5 or more,big,high,unacceptable
medium,high,4,2,big,high,unacceptable
high,high,4,4,medium,high,acceptable
very high,low,4,2,medium,low,unacceptable
medium,low,4,2,small,medium,unacceptable
medium,low,4,4,small,medium,acceptable
high,medium,3,4,medium,medium,unacceptable
high,medium,2,2,small,low,unacceptable
medium,medium,2,4,medium,medium,acceptable
very high,high,5 or more,4,small,high,unacceptable
low,low,2,2,medium,medium,unacceptable
